dteday,season,yr,mnth,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,weekday_name
2012-10-22,winter,2012,10,1,workday,clear,14.912499999999998,15.874171999999998,56.833299999999994,5.4593811,830,6228,7058,Monday
2012-10-23,winter,2012,10,2,workday,clear,17.575848999999998,19.000064000000002,64.16669999999999,6.3345686,841,6625,7466,Tuesday
2012-10-24,winter,2012,10,3,workday,clear,19.6125,20.875586,63.625,4.8762064,795,6898,7693,Wednesday
2012-10-25,winter,2012,10,4,workday,mist_cloudy,17.85,18.959408000000003,80.0417,8.333125,875,6484,7359,Thursday
2012-10-26,winter,2012,10,5,workday,mist_cloudy,17.654151,18.5015,80.7083,8.875289,1182,6262,7444,Friday
2012-10-27,winter,2012,10,6,weekend,mist_cloudy,16.91,17.998777999999994,72.0,15.791364000000002,2643,5209,7852,Saturday
2012-10-28,winter,2012,10,0,weekend,mist_cloudy,14.442499999999999,14.872886000000001,69.4583,26.666535999999997,998,3461,4459,Sunday
2012-10-29,winter,2012,10,1,workday,light_snow,12.68,13.000399999999999,88.0,23.9994,2,20,22,Monday
2012-10-30,winter,2012,10,2,workday,mist_cloudy,6.954554000000002,4.453993999999998,82.5455,14.271603,87,1009,1096,Tuesday
2012-10-31,winter,2012,10,3,workday,mist_cloudy,8.802499999999998,7.832599999999999,66.6667,11.166689,419,5147,5566,Wednesday
2012-11-01,winter,2012,11,4,workday,mist_cloudy,9.194151000000002,8.416172,58.166700000000006,10.542182,466,5520,5986,Thursday
2012-11-02,winter,2012,11,5,workday,clear,8.684999999999999,7.498772000000002,52.208299999999994,17.833725,618,5229,5847,Friday
2012-11-03,winter,2012,11,6,weekend,mist_cloudy,8.136651,5.373836000000001,49.125,18.125443,1029,4109,5138,Saturday
2012-11-04,winter,2012,11,0,weekend,clear,7.314150999999999,5.749507999999999,53.2917,12.000236,1201,3906,5107,Sunday
2012-11-05,winter,2012,11,1,workday,clear,7.000848999999999,4.33295,49.416700000000006,15.833775000000001,378,4881,5259,Monday
2012-11-06,winter,2012,11,2,workday,clear,5.1991510000000005,2.5834220000000023,56.7083,11.625371,466,5220,5686,Tuesday
2012-11-07,winter,2012,11,3,workday,mist_cloudy,5.904151000000001,2.124986,54.75,20.375236,326,4709,5035,Wednesday
2012-11-08,winter,2012,11,4,workday,clear,8.552177999999998,6.564806000000001,33.3478,23.304945,340,4975,5315,Thursday
2012-11-09,winter,2012,11,5,workday,clear,8.998349000000001,7.4572579999999995,54.0833,14.375386,709,5283,5992,Friday
2012-11-10,winter,2012,11,6,weekend,clear,10.290848999999998,9.999841999999997,64.5417,3.8756686,2090,4446,6536,Saturday
2012-11-11,winter,2012,11,0,weekend,clear,11.779150999999999,11.833058000000001,65.91669999999999,8.5425,2290,4562,6852,Sunday
2012-11-12,winter,2012,11,1,weekend,clear,14.794999999999998,15.375278000000002,74.16669999999999,11.625639,1097,5172,6269,Monday
2012-11-13,winter,2012,11,2,workday,mist_cloudy,8.136651,5.3328500000000005,66.29169999999999,22.917082,327,3767,4094,Tuesday
2012-11-14,winter,2012,11,3,workday,clear,5.590849,2.583158000000001,55.2083,13.374875,373,5122,5495,Wednesday
2012-11-15,winter,2012,11,4,workday,mist_cloudy,7.1183489999999985,5.416471999999999,62.0417,10.250129000000001,320,5125,5445,Thursday
2012-11-16,winter,2012,11,5,workday,clear,8.215,6.915464,52.4583,11.458675000000001,484,5214,5698,Friday
2012-11-17,winter,2012,11,6,weekend,clear,7.275,5.541277999999998,54.541700000000006,12.041843,1313,4316,5629,Saturday
2012-11-18,winter,2012,11,0,weekend,clear,8.0975,6.291235999999998,69.2917,15.250004,922,3747,4669,Sunday
2012-11-19,winter,2012,11,1,workday,mist_cloudy,9.899151,8.790986,62.3333,15.749489,449,5050,5499,Monday
2012-11-20,winter,2012,11,2,workday,mist_cloudy,9.585849,9.124022,68.5,5.542575,534,5100,5634,Tuesday
2012-11-21,winter,2012,11,3,workday,clear,8.606651,8.082871999999998,61.375,6.917482000000001,615,4531,5146,Wednesday
2012-11-22,winter,2012,11,4,weekend,clear,7.98,7.124485999999997,58.0417,3.5423436,955,1470,2425,Thursday
2012-11-23,winter,2012,11,5,workday,clear,9.311651000000001,8.999413999999998,56.875,9.917407,1603,2307,3910,Friday
2012-11-24,winter,2012,11,6,weekend,clear,5.081650999999999,0.4169719999999977,40.4583,25.250357,532,1745,2277,Saturday
2012-11-25,winter,2012,11,0,weekend,clear,3.554150999999999,1.000478000000001,46.8333,10.083499999999999,309,2115,2424,Sunday
2012-11-26,winter,2012,11,1,workday,clear,6.726650999999999,6.374264,53.541700000000006,3.1255499999999996,337,4750,5087,Monday
2012-11-27,winter,2012,11,2,workday,mist_cloudy,5.708349,2.5828279999999992,78.6667,15.916654,123,3836,3959,Tuesday
2012-11-28,winter,2012,11,3,workday,clear,5.943349000000001,3.1242920000000005,50.625,14.125007,198,5062,5260,Wednesday
2012-11-29,winter,2012,11,4,workday,clear,5.200890000000001,3.695852000000002,55.565200000000004,7.739974,243,5080,5323,Thursday
2012-11-30,winter,2012,11,5,workday,clear,6.021651,5.375222000000001,64.95830000000001,3.9175436,362,5306,5668,Friday
2012-12-01,winter,2012,12,6,weekend,mist_cloudy,6.021651,4.915664,80.6667,4.0001814,951,4240,5191,Saturday
2012-12-02,winter,2012,12,0,weekend,mist_cloudy,8.3325,7.707728000000003,82.3333,8.333393000000001,892,3757,4649,Sunday
2012-12-03,winter,2012,12,1,workday,clear,13.267500000000002,14.082535999999998,76.75,5.5422936,555,5679,6234,Monday
2012-12-04,winter,2012,12,2,workday,clear,14.364151,14.957564000000001,73.375,11.666643,551,6055,6606,Tuesday
2012-12-05,winter,2012,12,3,workday,clear,12.601651,12.248792000000002,48.5,21.709407,331,5398,5729,Wednesday
2012-12-06,winter,2012,12,4,workday,clear,4.024151,1.0414639999999977,50.875,11.708518,340,5035,5375,Thursday
2012-12-07,winter,2012,12,5,workday,mist_cloudy,7.0791509999999995,5.249228000000002,76.4167,8.7502,349,4659,5008,Friday
2012-12-08,winter,2012,12,6,weekend,mist_cloudy,9.938348999999999,9.707528,91.125,6.792393,1153,4429,5582,Saturday
2012-12-09,winter,2012,12,0,weekend,mist_cloudy,10.055848999999998,9.749635999999999,90.5417,10.584325,441,2787,3228,Sunday
2012-12-10,winter,2012,12,1,workday,mist_cloudy,12.484151,12.74795,92.5,12.750636,329,4841,5170,Monday
2012-12-11,winter,2012,12,2,workday,mist_cloudy,8.606651,6.331958,59.66669999999999,19.834478999999998,282,5219,5501,Tuesday
2012-12-12,winter,2012,12,3,workday,mist_cloudy,5.9825,3.624307999999999,53.833299999999994,10.916779,310,5009,5319,Wednesday
2012-12-13,winter,2012,12,4,workday,clear,5.904151000000001,3.4164080000000006,48.5833,11.666643,425,5107,5532,Thursday
2012-12-14,winter,2012,12,5,workday,clear,5.2383489999999995,3.416672000000002,64.29169999999999,8.792343,429,5182,5611,Friday
2012-12-15,winter,2012,12,6,weekend,clear,7.235849,6.333278,65.0417,7.12545,767,4280,5047,Saturday
2012-12-16,winter,2012,12,0,weekend,mist_cloudy,9.037499999999998,8.415907999999998,83.875,6.749714,538,3248,3786,Sunday
2012-12-17,winter,2012,12,1,workday,mist_cloudy,10.486650999999998,10.499000000000002,90.7083,6.583306100000001,212,4373,4585,Monday
2012-12-18,winter,2012,12,2,workday,clear,11.309151,11.040728000000001,66.625,14.834067999999998,433,5124,5557,Tuesday
2012-12-19,winter,2012,12,3,workday,clear,7.627500000000001,6.5826920000000015,62.5417,12.334164000000001,333,4934,5267,Wednesday
2012-12-20,winter,2012,12,4,workday,mist_cloudy,7.510000000000002,6.124321999999999,66.79169999999999,8.875021,314,3814,4128,Thursday
2012-12-21,springer,2012,12,5,workday,mist_cloudy,7.353349,3.9166220000000003,55.666700000000006,25.083661000000003,221,3402,3623,Friday
2012-12-22,springer,2012,12,6,weekend,clear,4.494150999999999,-0.4165420000000015,44.125,27.292182,205,1544,1749,Saturday
2012-12-23,springer,2012,12,0,weekend,clear,3.554150999999999,1.1250859999999996,51.5417,8.916561,408,1379,1787,Sunday
2012-12-24,springer,2012,12,1,workday,mist_cloudy,2.871288,1.0874000000000024,79.1304,5.1744368000000005,174,746,920,Monday
2012-12-25,springer,2012,12,2,weekend,mist_cloudy,5.691288,3.43469,73.47829999999999,11.304642,440,573,1013,Tuesday
2012-12-26,springer,2012,12,3,workday,light_snow,3.4366509999999995,-1.4580219999999997,82.3333,21.208582,9,432,441,Wednesday
2012-12-27,springer,2012,12,4,workday,mist_cloudy,3.945848999999999,-1.0416279999999993,65.29169999999999,23.458911,247,1867,2114,Thursday
2012-12-28,springer,2012,12,5,workday,mist_cloudy,3.9066509999999983,0.8330359999999999,59.0,10.416557,644,2451,3095,Friday
2012-12-29,springer,2012,12,6,weekend,mist_cloudy,3.9066509999999983,-0.0015999999999998238,75.29169999999999,8.333661,159,1182,1341,Saturday
2012-12-30,springer,2012,12,0,weekend,clear,4.024151,-0.7078000000000007,48.3333,23.500518,364,1432,1796,Sunday
2012-12-31,springer,2012,12,1,workday,mist_cloudy,2.144150999999999,-1.2498579999999997,57.75,10.374682,439,2290,2729,Monday
